,id,url,repository_url,labels_url,user
0,1863046827,https://api.github.com/repos/pandas-dev/pandas/issues/54707,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54707/labels{/name},"{'login': 'lukemanley', 'id': 8519523, 'node_id': 'MDQ6VXNlcjg1MTk1MjM=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8519523?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lukemanley', 'html_url': 'https://github.com/lukemanley', 'followers_url': 'https://api.github.com/users/lukemanley/followers', 'following_url': 'https://api.github.com/users/lukemanley/following{/other_user}', 'gists_url': 'https://api.github.com/users/lukemanley/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lukemanley/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lukemanley/subscriptions', 'organizations_url': 'https://api.github.com/users/lukemanley/orgs', 'repos_url': 'https://api.github.com/users/lukemanley/repos', 'events_url': 'https://api.github.com/users/lukemanley/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lukemanley/received_events', 'type': 'User', 'site_admin': False}"
1,1862930076,https://api.github.com/repos/pandas-dev/pandas/issues/54706,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54706/labels{/name},"{'login': 'mvashishtha', 'id': 10712109, 'node_id': 'MDQ6VXNlcjEwNzEyMTA5', 'avatar_url': 'https://avatars.githubusercontent.com/u/10712109?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mvashishtha', 'html_url': 'https://github.com/mvashishtha', 'followers_url': 'https://api.github.com/users/mvashishtha/followers', 'following_url': 'https://api.github.com/users/mvashishtha/following{/other_user}', 'gists_url': 'https://api.github.com/users/mvashishtha/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mvashishtha/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mvashishtha/subscriptions', 'organizations_url': 'https://api.github.com/users/mvashishtha/orgs', 'repos_url': 'https://api.github.com/users/mvashishtha/repos', 'events_url': 'https://api.github.com/users/mvashishtha/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mvashishtha/received_events', 'type': 'User', 'site_admin': False}"
2,1862693327,https://api.github.com/repos/pandas-dev/pandas/issues/54705,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54705/labels{/name},"{'login': 'rsm-23', 'id': 136445532, 'node_id': 'U_kgDOCCH-XA', 'avatar_url': 'https://avatars.githubusercontent.com/u/136445532?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rsm-23', 'html_url': 'https://github.com/rsm-23', 'followers_url': 'https://api.github.com/users/rsm-23/followers', 'following_url': 'https://api.github.com/users/rsm-23/following{/other_user}', 'gists_url': 'https://api.github.com/users/rsm-23/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rsm-23/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rsm-23/subscriptions', 'organizations_url': 'https://api.github.com/users/rsm-23/orgs', 'repos_url': 'https://api.github.com/users/rsm-23/repos', 'events_url': 'https://api.github.com/users/rsm-23/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rsm-23/received_events', 'type': 'User', 'site_admin': False}"
3,1862641777,https://api.github.com/repos/pandas-dev/pandas/issues/54704,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54704/labels{/name},"{'login': 'rsm-23', 'id': 136445532, 'node_id': 'U_kgDOCCH-XA', 'avatar_url': 'https://avatars.githubusercontent.com/u/136445532?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rsm-23', 'html_url': 'https://github.com/rsm-23', 'followers_url': 'https://api.github.com/users/rsm-23/followers', 'following_url': 'https://api.github.com/users/rsm-23/following{/other_user}', 'gists_url': 'https://api.github.com/users/rsm-23/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rsm-23/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rsm-23/subscriptions', 'organizations_url': 'https://api.github.com/users/rsm-23/orgs', 'repos_url': 'https://api.github.com/users/rsm-23/repos', 'events_url': 'https://api.github.com/users/rsm-23/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rsm-23/received_events', 'type': 'User', 'site_admin': False}"
4,1862635701,https://api.github.com/repos/pandas-dev/pandas/issues/54703,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54703/labels{/name},"{'login': 'rsm-23', 'id': 136445532, 'node_id': 'U_kgDOCCH-XA', 'avatar_url': 'https://avatars.githubusercontent.com/u/136445532?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rsm-23', 'html_url': 'https://github.com/rsm-23', 'followers_url': 'https://api.github.com/users/rsm-23/followers', 'following_url': 'https://api.github.com/users/rsm-23/following{/other_user}', 'gists_url': 'https://api.github.com/users/rsm-23/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rsm-23/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rsm-23/subscriptions', 'organizations_url': 'https://api.github.com/users/rsm-23/orgs', 'repos_url': 'https://api.github.com/users/rsm-23/repos', 'events_url': 'https://api.github.com/users/rsm-23/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rsm-23/received_events', 'type': 'User', 'site_admin': False}"
5,1862544294,https://api.github.com/repos/pandas-dev/pandas/issues/54702,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54702/labels{/name},"{'login': 'leonoverweel', 'id': 7980521, 'node_id': 'MDQ6VXNlcjc5ODA1MjE=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7980521?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/leonoverweel', 'html_url': 'https://github.com/leonoverweel', 'followers_url': 'https://api.github.com/users/leonoverweel/followers', 'following_url': 'https://api.github.com/users/leonoverweel/following{/other_user}', 'gists_url': 'https://api.github.com/users/leonoverweel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/leonoverweel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/leonoverweel/subscriptions', 'organizations_url': 'https://api.github.com/users/leonoverweel/orgs', 'repos_url': 'https://api.github.com/users/leonoverweel/repos', 'events_url': 'https://api.github.com/users/leonoverweel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/leonoverweel/received_events', 'type': 'User', 'site_admin': False}"
6,1862539435,https://api.github.com/repos/pandas-dev/pandas/issues/54701,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54701/labels{/name},"{'login': 'DRiXD', 'id': 39619011, 'node_id': 'MDQ6VXNlcjM5NjE5MDEx', 'avatar_url': 'https://avatars.githubusercontent.com/u/39619011?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/DRiXD', 'html_url': 'https://github.com/DRiXD', 'followers_url': 'https://api.github.com/users/DRiXD/followers', 'following_url': 'https://api.github.com/users/DRiXD/following{/other_user}', 'gists_url': 'https://api.github.com/users/DRiXD/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/DRiXD/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/DRiXD/subscriptions', 'organizations_url': 'https://api.github.com/users/DRiXD/orgs', 'repos_url': 'https://api.github.com/users/DRiXD/repos', 'events_url': 'https://api.github.com/users/DRiXD/events{/privacy}', 'received_events_url': 'https://api.github.com/users/DRiXD/received_events', 'type': 'User', 'site_admin': False}"
7,1862361451,https://api.github.com/repos/pandas-dev/pandas/issues/54699,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54699/labels{/name},"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}"
8,1862287718,https://api.github.com/repos/pandas-dev/pandas/issues/54696,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54696/labels{/name},"{'login': 'natmokval', 'id': 91160475, 'node_id': 'MDQ6VXNlcjkxMTYwNDc1', 'avatar_url': 'https://avatars.githubusercontent.com/u/91160475?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/natmokval', 'html_url': 'https://github.com/natmokval', 'followers_url': 'https://api.github.com/users/natmokval/followers', 'following_url': 'https://api.github.com/users/natmokval/following{/other_user}', 'gists_url': 'https://api.github.com/users/natmokval/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/natmokval/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/natmokval/subscriptions', 'organizations_url': 'https://api.github.com/users/natmokval/orgs', 'repos_url': 'https://api.github.com/users/natmokval/repos', 'events_url': 'https://api.github.com/users/natmokval/events{/privacy}', 'received_events_url': 'https://api.github.com/users/natmokval/received_events', 'type': 'User', 'site_admin': False}"
9,1862152809,https://api.github.com/repos/pandas-dev/pandas/issues/54695,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54695/labels{/name},"{'login': 'futurulus', 'id': 933453, 'node_id': 'MDQ6VXNlcjkzMzQ1Mw==', 'avatar_url': 'https://avatars.githubusercontent.com/u/933453?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/futurulus', 'html_url': 'https://github.com/futurulus', 'followers_url': 'https://api.github.com/users/futurulus/followers', 'following_url': 'https://api.github.com/users/futurulus/following{/other_user}', 'gists_url': 'https://api.github.com/users/futurulus/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/futurulus/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/futurulus/subscriptions', 'organizations_url': 'https://api.github.com/users/futurulus/orgs', 'repos_url': 'https://api.github.com/users/futurulus/repos', 'events_url': 'https://api.github.com/users/futurulus/events{/privacy}', 'received_events_url': 'https://api.github.com/users/futurulus/received_events', 'type': 'User', 'site_admin': False}"
10,1861239432,https://api.github.com/repos/pandas-dev/pandas/issues/54687,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54687/labels{/name},"{'login': 'Itayazolay', 'id': 14018345, 'node_id': 'MDQ6VXNlcjE0MDE4MzQ1', 'avatar_url': 'https://avatars.githubusercontent.com/u/14018345?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Itayazolay', 'html_url': 'https://github.com/Itayazolay', 'followers_url': 'https://api.github.com/users/Itayazolay/followers', 'following_url': 'https://api.github.com/users/Itayazolay/following{/other_user}', 'gists_url': 'https://api.github.com/users/Itayazolay/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Itayazolay/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Itayazolay/subscriptions', 'organizations_url': 'https://api.github.com/users/Itayazolay/orgs', 'repos_url': 'https://api.github.com/users/Itayazolay/repos', 'events_url': 'https://api.github.com/users/Itayazolay/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Itayazolay/received_events', 'type': 'User', 'site_admin': False}"
11,1861211626,https://api.github.com/repos/pandas-dev/pandas/issues/54686,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54686/labels{/name},"{'login': 'sim-dt', 'id': 120720737, 'node_id': 'U_kgDOBzINYQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/120720737?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sim-dt', 'html_url': 'https://github.com/sim-dt', 'followers_url': 'https://api.github.com/users/sim-dt/followers', 'following_url': 'https://api.github.com/users/sim-dt/following{/other_user}', 'gists_url': 'https://api.github.com/users/sim-dt/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sim-dt/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sim-dt/subscriptions', 'organizations_url': 'https://api.github.com/users/sim-dt/orgs', 'repos_url': 'https://api.github.com/users/sim-dt/repos', 'events_url': 'https://api.github.com/users/sim-dt/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sim-dt/received_events', 'type': 'User', 'site_admin': False}"
12,1860933826,https://api.github.com/repos/pandas-dev/pandas/issues/54682,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54682/labels{/name},"{'login': 'jorisvandenbossche', 'id': 1020496, 'node_id': 'MDQ6VXNlcjEwMjA0OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1020496?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jorisvandenbossche', 'html_url': 'https://github.com/jorisvandenbossche', 'followers_url': 'https://api.github.com/users/jorisvandenbossche/followers', 'following_url': 'https://api.github.com/users/jorisvandenbossche/following{/other_user}', 'gists_url': 'https://api.github.com/users/jorisvandenbossche/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jorisvandenbossche/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jorisvandenbossche/subscriptions', 'organizations_url': 'https://api.github.com/users/jorisvandenbossche/orgs', 'repos_url': 'https://api.github.com/users/jorisvandenbossche/repos', 'events_url': 'https://api.github.com/users/jorisvandenbossche/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jorisvandenbossche/received_events', 'type': 'User', 'site_admin': False}"
13,1860614640,https://api.github.com/repos/pandas-dev/pandas/issues/54681,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54681/labels{/name},"{'login': 'salujaditi14', 'id': 136131452, 'node_id': 'U_kgDOCB0zfA', 'avatar_url': 'https://avatars.githubusercontent.com/u/136131452?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/salujaditi14', 'html_url': 'https://github.com/salujaditi14', 'followers_url': 'https://api.github.com/users/salujaditi14/followers', 'following_url': 'https://api.github.com/users/salujaditi14/following{/other_user}', 'gists_url': 'https://api.github.com/users/salujaditi14/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/salujaditi14/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/salujaditi14/subscriptions', 'organizations_url': 'https://api.github.com/users/salujaditi14/orgs', 'repos_url': 'https://api.github.com/users/salujaditi14/repos', 'events_url': 'https://api.github.com/users/salujaditi14/events{/privacy}', 'received_events_url': 'https://api.github.com/users/salujaditi14/received_events', 'type': 'User', 'site_admin': False}"
14,1860306365,https://api.github.com/repos/pandas-dev/pandas/issues/54679,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54679/labels{/name},"{'login': 'kvn4', 'id': 55560840, 'node_id': 'MDQ6VXNlcjU1NTYwODQw', 'avatar_url': 'https://avatars.githubusercontent.com/u/55560840?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kvn4', 'html_url': 'https://github.com/kvn4', 'followers_url': 'https://api.github.com/users/kvn4/followers', 'following_url': 'https://api.github.com/users/kvn4/following{/other_user}', 'gists_url': 'https://api.github.com/users/kvn4/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kvn4/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kvn4/subscriptions', 'organizations_url': 'https://api.github.com/users/kvn4/orgs', 'repos_url': 'https://api.github.com/users/kvn4/repos', 'events_url': 'https://api.github.com/users/kvn4/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kvn4/received_events', 'type': 'User', 'site_admin': False}"
